Global Region,Tropical Forest,Temperate Forest,Boreal Forest,Woody Savanna,Savanna and Grasslands
1,28076.00,10661.00,17875.00,4762.00,976.00
2,26500.00,11000.00,-1.00,2224.00,418.00
3,26755.00,7400.00,-1.00,3077.00,624.00
4,25366.00,3497.00,-1.00,2501.00,382.00
5,25295.00,6100.00,-1.00,2483.00,411.00
6,28076.00,7120.00,6228.00,4523.00,1321.00
7,28076.00,11386.00,8146.00,7752.00,1612.00
8,6181.00,20807.00,14925.00,11009.00,2170.00
9,6181.00,10316.00,-1.00,2946.00,655.00
10,14941.00,7865.00,-1.00,4292.00,722.00
11,26546.00,14629.00,-1.00,5028.00,1445.00
12,16376.00,13535.00,-1.00,2483.00,552.00
13,0.00,0.00,0.00,0.00,0.00
